id,genre,track_name,artist_name,popularity,valence,energy,danceability,acousticness,tempo,speechiness,mode,instrumentalness
4fr3rbxvJG3VWKhFGrZbv3,dancehall,Bang Bang (Reggaejam),Kaka,0,0.774,0.828,0.823,0.145,99.991,0.0768,0,0.0
19Ara12BQ9j5GUs71ZesCL,dancehall,Tempted To Touch,Various Artists,1,0.916,0.863,0.839,0.108,105.977,0.0552,0,0.0
2hoapBNF71wqjRFSfvZB6P,death-metal,Eraser,Hypocrisy,0,0.198,0.952,0.428,0.00042,99.991,0.0576,1,0.421
34M02dzGv4LoiHoE4stmp9,death-metal,Second Skin,Dying Fetus,39,0.308,0.973,0.306,0.000522,109.83,0.0649,1,0.555
4ZZN7MVT9WaRlZMvhM6eMh,death-metal,Blooddrunk,Children Of Bodom,0,0.25,0.943,0.265,2.36e-05,120.051,0.118,1,0.727
7wIM12xtLjseygwEtaJn9A,death-metal,In The Minds of Evil,Deicide,0,0.327,0.889,0.535,9.92e-05,97.493,0.0533,0,0.41
3iqNbLhA9d4VAZ3rDACVTh,death-metal,Doctrinal Expletives,Carcass,0,0.408,0.984,0.349,3.76e-06,140.057,0.0858,0,0.0106
4b2yPNcrxRN5VXhnHUO0Dx,death-metal,Corrosive,Obituary,19,0.147,0.981,0.297,7.51e-06,110.765,0.0735,1,0.493
0ZopGKkBBIwo2AZawyQuju,death-metal,When My Wrath Is Done,Nile,0,0.426,0.924,0.509,0.014,140.035,0.104,1,0.668
0blW0kHeSq3Ach3pH4qLF9,death-metal,God of the Forsaken,Morbid Angel,18,0.0346,0.963,0.354,0.000108,121.178,0.135,0,0.439
1hCev80HXkQQnGhmXQtUWo,death-metal,Blood In Heaven,Kataklysm,0,0.292,0.893,0.478,0.000681,87.473,0.0511,1,0.278
6EbfOggBT0GmNecjAqbprp,death-metal,Suicide Nation (95 Demo version),At The Gates,20,0.189,0.967,0.224,5.08e-06,130.83,0.0978,1,0.8
40nFIKiN1s35ZxMm52pYrg,death-metal,My Friend Of Misery,Various Artists,0,0.194,0.786,0.372,0.000133,131.665,0.0363,0,0.0628
0ySuAMumI22t37FyJWdDCc,death-metal,In Your Words,Lamb of God,39,0.0791,0.973,0.417,3.57e-05,112.395,0.179,1,0.364
66QwmGPVzRZRroovq8VpdG,death-metal,Torn To Pieces,Death,31,0.352,0.89,0.235,1.51e-06,122.335,0.0852,0,0.746
13zQG2aqwXY50kiXQeFlTj,death-metal,Coronary Reconstruction,Aborted,0,0.0861,0.984,0.332,1.72e-05,118.678,0.209,1,0.574
1WSA3g5lYHiXw7CYCVvyZJ,death-metal,Breeding the Spawn - Pierced Version,Suffocation,23,0.678,0.854,0.288,2.75e-06,106.777,0.131,1,0.942
0MJuOLdGNwu0Jo2MQ8muMl,death-metal,Memories Remain - Demo,Obituary,20,0.24,0.792,0.286,0.000141,140.797,0.0478,1,0.00071
7FDSDmS5qP3ZA3vRVVN2fV,death-metal,Downfall,Children Of Bodom,0,0.257,0.95,0.441,0.00134,99.53,0.055,1,0.884
5npEtAxoYw7y0Qqg986qGV,death-metal,Bastard Son Of God,Bloodbath,0,0.139,0.987,0.428,1.26e-05,115.222,0.118,0,0.00701
4cBHEdVMxYJWsF6xi7uqDY,death-metal,Umulamahri,Morbid Angel,17,0.171,0.931,0.313,0.00273,150.067,0.0852,1,0.582
1bhT7RgdMM1rHqbkpoREdR,death-metal,Premature Autopsy,Entombed,24,0.194,0.961,0.124,1.95e-06,172.986,0.111,1,0.85
4K3qzy3AR3Lo02ybxs90gW,death-metal,Zombie Ritual,Death,40,0.142,0.951,0.226,2.77e-06,114.231,0.093,1,0.0645
762I40pqlVmSpXnLZCS2op,death-metal,Way to Salvation,Decapitated,20,0.429,0.977,0.211,5.1e-06,112.333,0.116,0,0.835
0g0ZfleK5Kzu2s587NKzVP,death-metal,In Your Face,Children Of Bodom,0,0.269,0.987,0.496,1.66e-05,115.029,0.0779,1,0.449
6voHpkaPI5oeGCkDHBtXAy,death-metal,As I Slither,Kataklysm,0,0.28,0.988,0.478,0.000523,146.103,0.145,1,2.1e-05
3KPcU0zeYb32SFrWnu93Uc,death-metal,Reek of Putrefaction,Carcass,27,0.0391,0.84,0.163,7.21e-06,102.872,0.131,1,0.771
77qMKFGYxGZewgRXdR8cbF,deep-house,I Wanna Feel - Radio Edit,Secondcity,0,0.804,0.896,0.692,0.0764,121.999,0.0637,0,0.00194
16LSXbobYBqw92c8DDEfS1,deep-house,Still Loving,Andrea Roma,27,0.0579,0.672,0.856,0.407,123.04,0.0497,0,0.605
24oACWcmnMJNDoPJAPDFzj,deep-house,You Know,Marek Hemmann,0,0.465,0.638,0.726,0.504,125.018,0.0521,0,0.921
3XGxnY7xnMrAdYUyl5M8XJ,deep-house,Nobody Else - Original Mix,Dusky,0,0.528,0.79,0.805,0.000595,122.994,0.0577,1,0.889
6MLWGCJ4OnfChlVwHAwtnx,deep-house,Sie ist Schön,Various Artists,0,0.178,0.5,0.719,0.0462,122.005,0.0342,0,0.387
54hoWgqeSIk05I79dIPUie,deep-house,Your Love - Original Club Mix,Mark Knight,43,0.506,0.857,0.764,0.00182,125.008,0.0554,0,0.867
3Lai9DtLigm0h1oB7WhtUM,deep-house,Nothing Lasts Forever - Deep Club Mix,Tom Novy,0,0.164,0.614,0.641,0.000223,122.01,0.0422,1,0.257
7nR3VhNOJW0yJab3fyazA8,deep-house,Loneliness - Original,Various Artists,0,0.437,0.684,0.833,0.00569,123.008,0.0922,1,0.299
2hXjRBkInMwEwBW7YUzP5x,deep-house,Maintain,Fabio Giannelli,0,0.548,0.663,0.802,0.000121,119.998,0.0703,0,0.824
2j8cZ0bujTT48KKixcOEBX,deep-house,Everyday (Amine Edge & DANCE Remix),Adana Twins,0,0.244,0.661,0.796,0.172,120.0,0.0478,1,0.0467
7kbTgC6h96UOBLhVZng6gO,deep-house,Move Or Not - Original Mix,Purple Disco Machine,0,0.53,0.899,0.86,0.00151,120.023,0.0906,1,0.484
1rxTQr1sF6ZmR2IU5Z5NCF,deep-house,Bongo Porn - Tale Of Us & Jay Haze Remix,Art Department,17,0.356,0.728,0.755,0.00211,119.997,0.0639,0,0.286
2otXrscLVZ2yPLODlHhuBL,deep-house,Trace,Midland,0,0.59,0.484,0.873,0.00527,125.0,0.111,0,0.671
3r9tfFnqaBLn0w7O2Ytr4c,deep-house,Disco On the Dancefloor,Kellerkind,0,0.572,0.792,0.809,0.00201,118.997,0.0478,0,0.817
38YnJFxAhK06wrBbhYDoOc,deep-house,Out Of Time - Finnebassen Remix,Teenage Mutants,20,0.411,0.361,0.86,0.0253,117.999,0.0413,1,0.327
649xyonl2zr3Gj862rwU4X,deep-house,Intentions - Club Mix,Gorgon City,0,0.139,0.707,0.809,0.000634,122.001,0.0675,0,0.733
41L1ZZ7HRo9W0tv8JxLrrH,deep-house,Nightshift - Edit,Finnebassen,0,0.69,0.624,0.688,0.221,104.992,0.0432,0,0.325
3u2ua0cftbqceO4lNYyLt7,deep-house,Broken Toy,"NR&, Nomi Ruiz, Rampa, &ME",0,0.35,0.727,0.771,0.217,111.976,0.0522,0,0.0464
5kpOye3gjnvcEykOIooptV,deep-house,Ever Never - Original,Various Artists,0,0.153,0.491,0.757,0.00773,125.001,0.0364,0,0.803
55E7b4k2xEPnz9xkEAfEwR,deep-house,My Intention Is War - Fig ii,Various Artists,26,0.645,0.806,0.808,0.014,123.006,0.192,1,0.0129
4kdjHU5lzooUP7kkzQqX0Q,deep-house,Zonnestraal,De Hofnar,57,0.276,0.739,0.756,0.031,124.973,0.0358,1,0.776
7JYpDFUSHL8wcxZdqaKA1N,deep-house,Infinity - Radio Edit,Infinity Ink,33,0.563,0.602,0.806,0.00262,123.981,0.0384,0,0.225
6EbSJq0RTcIgkffkm2D69j,deep-house,Falling - Duke Dumont Remix,HAIM,38,0.131,0.596,0.628,0.00152,117.975,0.0439,1,0.0882
0C2lEIDm2wmbR4y7YdBEIW,deep-house,Purple Drank,Axel Boman,0,0.215,0.399,0.864,0.0689,118.994,0.0465,1,0.639
1vulVufYMov2nQTHPSXhvq,deep-house,The Future Is Yours,Kraak & Smaak,0,0.571,0.565,0.665,0.0024,122.507,0.0354,0,0.0152
1Mi9ZbjQ3Ks77p51QiCflt,detroit-techno,Kaleidoscopic Ecstasy,Space Dimension Controller,0,0.291,0.749,0.614,0.178,101.995,0.034,0,0.753
5pG4I4SQfgGoZK9Clnz8v2,detroit-techno,On & On,Aril Brikha,0,0.373,0.841,0.798,0.000538,131.889,0.0474,0,0.938
16SSMmF8U03Q1VlI7Gwqsp,detroit-techno,Dreamland,Various Artists,0,0.173,0.486,0.574,0.032,125.057,0.0357,1,0.895
2sVDGYd3ZRaiD1Xl9XfrPc,detroit-techno,4 My Peepz - Dubfire Rework,Paperclip People,0,0.317,0.773,0.795,0.11,126.009,0.0901,1,0.928
2aw9gAIydIyXXvhp0VRhJh,detroit-techno,Late Night Woodward,Various Artists,0,0.119,0.635,0.807,0.0146,119.984,0.0468,1,0.906
46bjyAViXopL0GUFq11PMu,detroit-techno,MahoganyBrown,Moodymann,30,0.884,0.73,0.714,0.352,119.89,0.0372,1,0.372
1cPQ1rVXKg5BznmASyFksL,detroit-techno,Glob,Plastikman,0,0.0343,0.538,0.677,0.116,127.794,0.0462,1,0.941
591qUuCucOBunPGXwQIh9q,detroit-techno,I Believe (Sandwell District Remix),Octave One,0,0.124,0.679,0.506,2.59e-05,124.008,0.0656,1,0.875
51AvYmMv8rJZxiNjJ8yn2o,detroit-techno,Turkish Delight,Recloose,0,0.832,0.653,0.856,0.0103,132.031,0.0667,1,0.87
7lYBd8T2rNF4436c424yEw,detroit-techno,Quadrant Dub I,Deadbeat,0,0.272,0.472,0.657,0.0868,127.979,0.0441,1,0.849
2x4TZZ35WPte3Wk9ZBBznF,detroit-techno,Formulaic Mode,Stacey Pullen,7,0.481,0.812,0.834,0.00846,125.998,0.0507,1,0.864
6IIMa00IPIpC0quXAmQQfM,detroit-techno,Meet U In Brooklyn,Various Artists,0,0.74,0.471,0.902,0.0597,120.025,0.153,0,0.747
6eb2SM8LS1ByBP6PS2VjEZ,detroit-techno,Illuminated Displays,Arpanet,24,0.943,0.947,0.738,0.000805,133.555,0.0401,0,0.644
0bI4V8H3eFSiDd3vUELTxE,detroit-techno,Rock To The Beat,Various Artists,0,0.508,0.689,0.673,0.00559,122.01,0.0322,1,0.936
00MnJO6ERyk1xIgdEqzJnH,detroit-techno,Hypokondriak,Plastikman,0,0.264,0.302,0.792,0.453,129.721,0.281,1,0.953
2OwhWt8GdtpXKHGLVA9VBh,detroit-techno,Glow,Deepchord,0,0.109,0.51,0.528,0.00309,123.997,0.0387,0,0.904
6p2NLwXf4vRDp0IxnaagNF,detroit-techno,Ghosten,Kyle Hall,0,0.538,0.656,0.798,0.000435,118.982,0.0583,1,0.838
4LbmWgF52Olm0GxVdtCJnx,detroit-techno,Mondrin,B12,0,0.376,0.54,0.608,0.305,125.909,0.0268,1,0.149
5ueAojX0g8LusqmUkeZK0q,detroit-techno,Attitude,Carl Craig,0,0.373,0.0546,0.633,0.829,121.826,0.164,1,0.0
0gEOsrfic2xDFwCqZ7Nv9J,detroit-techno,Machine Funk,Ben Sims,0,0.15,0.707,0.779,0.000695,128.007,0.0846,0,0.482
6z9IEfNXOmhsvGocNJep8V,detroit-techno,Steam,Paperclip People,0,0.557,0.881,0.745,0.000836,126.045,0.063,1,0.868
47L7EinVbbEBraJE0MMnW9,detroit-techno,Dancer,Robert Hood,38,0.0785,0.318,0.895,0.00298,122.0,0.0892,0,0.913
0vlA5xJ4gLYoFjcEQuDEB2,detroit-techno,STONEODENJOE (House),Moodymann,16,0.629,0.456,0.863,0.255,117.925,0.0602,0,0.858
39VfFItzZejusmAWWdyFZv,detroit-techno,The Bells,Subculture,0,0.786,0.93,0.525,0.0734,138.621,0.104,1,0.899
4CPB0bcABzVPoMvioOg7yj,detroit-techno,Aztlan,DJ Rolando,0,0.822,0.961,0.692,0.0152,134.527,0.0752,0,0.848
0vDeTWoAooavG2zcCKHmI4,disco,More Than A Woman (2007 Remastered Saturday Night Fever LP Version),Bee Gees,0,0.693,0.708,0.6,0.16,106.167,0.038,1,0.000139
4B2jOTUZBnlrjLHK1ertFR,disco,Brown Eyed Girl,Van Morrison,0,0.899,0.586,0.496,0.182,148.882,0.0353,1,0.0
4wZOmbYApgoF2zD9IHznDD,disco,Voulez-Vous,ABBA,0,0.884,0.862,0.684,0.143,126.394,0.0462,0,0.000333
4ua0IepBEISCWwF8dTJvcU,disco,Ghosts 'n' Stuff,deadmau5,58,0.517,0.617,0.617,3.97e-05,127.996,0.122,1,0.0598
4d1ekciWYSdAv3zOOPpaHk,disco,Call My Name,Tove Styrke,26,0.624,0.778,0.586,0.000148,129.212,0.0295,1,0.678
792NyTUEYZD6jPAARVD9s9,disco,We Run The Night,Havana Brown,0,0.682,0.866,0.687,0.00768,127.001,0.16,0,0.0
0F0MA0ns8oXwGw66B2BSXm,disco,Let's Dance - 1999 Remaster,David Bowie,1,0.709,0.703,0.619,0.00388,115.043,0.0525,0,0.205
36482hNESSwELpr9sS3NbE,disco,A Little Party Never Killed Nobody (All We Got),Various Artists,63,0.516,0.619,0.761,0.00959,129.998,0.175,0,3.18e-06
6RVevoPzbGygqvm6LxHAuf,disco,Hot Stuff,Donna Summer,0,0.964,0.738,0.797,0.00254,120.494,0.0341,1,0.132
67awxiNHNyjMXhVgsHuIrs,disco,Turn Down for What,DJ Snake,72,0.0815,0.799,0.818,0.00107,100.014,0.156,0,0.128
6EOdY7I7Xm1vPP1cyaGbWZ,disco,Ain't No Stoppin' Us Now,Various Artists,0,0.87,0.701,0.747,0.127,112.964,0.0453,1,0.0
7cvxrDu7VIhVSOFRNgPegv,disco,Break Free,Ariana Grande,0,0.316,0.698,0.687,0.0057,129.954,0.0468,0,8.75e-05
2foOeJLKSvepjHEkb4NR8N,disco,Think About the Way,Ice Mc,60,0.67,0.713,0.764,0.128,132.993,0.0311,0,0.00058
1CLNWD0IK5YXc9KpTKaRF2,disco,Dance Little Lady Dance,Tina Charles,48,0.96,0.567,0.775,0.0116,105.358,0.0395,1,0.0139
13qqdlSeF8FcxsRyapDMZ0,disco,Changes,Faul & Wad Ad,0,0.255,0.704,0.822,0.00864,125.999,0.0374,0,0.627
2bkVT50D8b4xrIKjeo6f8H,disco,Let's Groove,"Earth, Wind & Fire",0,0.877,0.592,0.876,0.0634,125.549,0.0647,0,0.00247
2ntiZEmaFULHqnzXr5fXPf,disco,Don't Let Go - Single Version,Various Artists,0,0.968,0.676,0.87,2.76e-05,135.162,0.0564,1,0.668
4Am5pqHBUfYhJqdURXx84F,disco,Shout It Out,David Lindgren,28,0.324,0.876,0.665,0.0114,128.0,0.0418,0,0.0
0C4ejWmOTMv8vuYj85mf8m,disco,S&M,Rihanna,74,0.833,0.682,0.767,0.0113,127.975,0.042,1,0.00016
1EqYoza9iMnxB9O0TwAeOO,disco,Albatraoz,Albatraoz,51,0.798,0.731,0.903,0.271,127.813,0.101,1,0.0
1uoFwurhS62GOfTz2AbjYJ,disco,"Spank - 12 "" Version",Various Artists,43,0.842,0.601,0.782,0.00356,118.077,0.0526,1,0.00561
3XlWYam3ILQ9txcjjjJixQ,disco,Love To Love You Baby,Donna Summer,0,0.422,0.421,0.622,0.314,96.171,0.0537,1,3.82e-05
0qcr5FMsEO85NAQjrlDRKo,disco,"Let It Go - From ""Frozen""/Soundtrack Version",Various Artists,74,0.371,0.485,0.543,0.558,136.961,0.0305,1,0.0
5Au8ObNQvrwFVEgGqQQL6D,disney,The Party's Just Begun,The Cheetah Girls,49,0.927,0.845,0.751,0.102,103.995,0.134,1,0.0
2qp4MmNvMOOXPMi9AqHji4,disney,"Dalmatian Plantation / Finale - From ""101 Dalmatians""/Soundtrack Version",Various Artists,30,0.414,0.569,0.459,0.931,178.724,0.0491,1,0.0113
0lh8XzynsFFffEf8GI22lE,disney,The Hydra Battle,Various Artists,0,0.0752,0.311,0.242,0.839,101.088,0.0375,1,0.535
4rlWtsOCfxD8u1aCbbaHHp,disney,Life Is A Highway,Rascal Flatts,0,0.581,0.933,0.56,0.00219,103.05,0.0629,1,0.0
68pYTb8GOnLo2uC40gpbGs,disney,I Thought I Lost You,Various Artists,33,0.712,0.807,0.629,0.00391,103.04,0.0296,0,0.0
46xYTUp71JwWPlH9Svba8B,disney,More Than a Band,Various Artists,29,0.373,0.412,0.446,0.54,155.746,0.0255,1,0.0
464YC2e67DJOXfjLxCBKde,disney,"A Fairy Tale Come True - From ""Sleeping Beauty""/Score",Various Artists,24,0.0508,0.162,0.204,0.917,110.497,0.0366,1,0.907
0DfCzMOWC4HMU8XrHKwXyo,disney,You Got Lucky,Randy Newman,1,0.0365,0.155,0.285,0.815,120.854,0.04,0,0.142
3Qa3DloYwXHjp0zt7GP4vi,disney,Surf’s Up,Various Artists,0,0.537,0.887,0.603,0.00783,103.062,0.126,1,5.56e-05
1p71gtNQ7bolivNnzmNGAu,disney,"If I Didn't Have You - From ""Monsters, Inc.""",Various Artists,33,0.61,0.482,0.632,0.687,121.962,0.0536,1,0.000132
7n64t4isNgnvLxo9AP3ARm,disney,"Onward and Upward - From ""Frozen""/Score",Various Artists,43,0.0813,0.11,0.428,0.982,151.335,0.0501,1,0.754
6man0SLNKC1qjL4Y7wxSyl,disney,Some Day My Prince Will Come,Various Artists,14,0.421,0.818,0.641,0.0714,117.949,0.0314,1,2.92e-06
1fbOEJ5aknok8FwdPNOgXp,disney,Talk To Jessie,Various Artists,20,0.0358,0.109,0.168,0.83,113.728,0.0448,1,0.944
4VCexsNDyC2j8ZrY34RwV0,disney,Jack's Lament,Various Artists,65,0.196,0.242,0.282,0.713,78.976,0.0479,0,0.00129
5E8yddtSG3sH4hw2SfwcgW,disney,"Can You Feel the Love Tonight - From ""The Lion King"" / Soundtrack Version",Various Artists,62,0.473,0.132,0.306,0.787,78.46,0.0538,1,0.0
7bG6SQBGZthPDG5QJL5Gf7,disney,"In Summer - From ""Frozen""/Soundtrack Version",Various Artists,60,0.684,0.342,0.5,0.536,77.124,0.175,1,0.0
4u7zcsIpnRoQ92X8rdwdbN,disney,Double Take,Austin Moon,38,0.885,0.897,0.708,0.00104,130.062,0.0466,1,5.78e-06
5ejLtyDMJADC8QAImVl2ry,disney,Baloo's Blues,Various Artists,29,0.667,0.292,0.43,0.302,180.654,0.118,1,1.92e-06
3t5Mmah08dOPhtKtCqB4Wz,disney,Hyenorna,Various Artists,8,0.139,0.242,0.198,0.304,72.977,0.0559,0,0.394
4bDPAI0FJyimc8drS1zfLH,disney,Mt. Wannahockaloogie,Thomas Newman,25,0.0639,0.0916,0.386,0.872,82.98,0.0297,0,0.84
0unE30Ni1mCtJ3ouixiwlB,disney,Something About the Sunshine,Various Artists,31,0.782,0.794,0.692,0.0977,125.027,0.0479,1,0.0
7HXMQ2jWI2de8iZaLCM98N,disney,The Ballad of Olaf & Sven - (Teaser Trailer/Score Demo),Various Artists,36,0.0961,0.131,0.292,0.932,81.304,0.0451,1,0.882
79oesFYaS2VT39ShdA19u9,disney,After Today,Various Artists,47,0.572,0.62,0.779,0.293,142.251,0.207,1,0.0
3wjgPeXocinhLyPL37p70e,disney,"A Girl Worth Fighting For - From ""Mulan""/Soundtrack",Various Artists,62,0.849,0.35,0.368,0.564,175.741,0.0617,1,0.0
6KyJ11ormXPDOfVUFUpE2d,disney,Hooray! She Stays - Score,Various Artists,0,0.259,0.0905,0.428,0.965,101.287,0.0345,1,0.529
2A7ZZ1tjaluKYMlT3ItSfN,drum-and-bass,Witchcraft,Pendulum,38,0.218,0.969,0.432,2.92e-05,174.031,0.0599,1,0.00768
4auZNB5ltMzhEtkbLVY291,drum-and-bass,Never Again,Maduk,31,0.381,0.948,0.438,0.0017,173.996,0.0431,1,0.755
02ctU8GqjieCYt5FsQkKAW,drum-and-bass,Friendly Intentions,Noisia,23,0.528,0.892,0.704,0.00019,172.064,0.223,1,0.827
6uRvOZVsMdmikvm3fFcx6l,drum-and-bass,Bright Lights,Various Artists,0,0.306,0.96,0.493,0.00249,174.02,0.0418,1,0.898
32sgzisYWJzGprUGKPqclz,drum-and-bass,Up All Night,Various Artists,0,0.385,0.969,0.593,0.000483,175.057,0.0696,0,0.414
2LsGZlETjSgXCzNJ7gLdA8,drum-and-bass,Sea of Tears,Goldie,0,0.14,0.893,0.417,0.285,160.004,0.078,0,0.846
37aP7sxMcaRmHNG4dvkmBN,drum-and-bass,Crossroads,Maduk,20,0.2,0.932,0.529,0.00111,174.007,0.0419,0,0.849
0dfgGscfbY1KB60iXyYc6G,drum-and-bass,Racing Green,High Contrast,0,0.673,0.961,0.461,0.000257,173.134,0.0407,1,0.271
61kARAu23B3XbliTB8PTJE,drum-and-bass,Anubis,Camo & Krooked,0,0.0362,0.912,0.44,0.000131,87.51,0.0342,0,0.662
1aRKFPY22NEUhRXk1EaNQQ,drum-and-bass,Taking Me Higher,L Plus,0,0.38,0.815,0.412,0.000326,174.049,0.0485,0,0.204
4BixqNXCAl6AbY7TPC4u3M,drum-and-bass,Guilt - Radio Edit,NERO,43,0.175,0.852,0.221,0.00176,136.43,0.0586,0,0.0
5k68G0l4XbYskcczLtgPLs,drum-and-bass,Hide U,Kosheen,0,0.329,0.672,0.67,0.0129,169.991,0.0566,1,0.0782
4tb1f3PrNj0AfVUdIrSz9o,drum-and-bass,Blazin' - Dillinja Remix,Tali,0,0.182,0.674,0.637,0.000406,174.983,0.103,0,0.423
0JFwZZHhfRhEgwCVOY8MFQ,drum-and-bass,Hypercaine,DJ Fresh,0,0.486,0.948,0.395,0.00765,176.012,0.0516,0,0.00102
0GrPvrBGrxwrU7rjlwYZiH,drum-and-bass,My Sunset - Original Mix,Feint,45,0.323,0.975,0.385,0.00193,170.026,0.032,1,0.708
4YlAdZBuW5mww5GcqZ4aFy,drum-and-bass,I Need Air (feat. Angela Hunte),Magnetic Man,31,0.391,0.829,0.429,0.000905,186.353,0.0818,1,0.139
63wRwCR1rW2zb3SDLqWxJo,drum-and-bass,Life Cycle,Friction,0,0.456,0.942,0.468,0.00125,173.996,0.0475,0,0.61
3qwKoaBa6UyPOtwnmAWSTS,drum-and-bass,Blame,Hybrid Minds,27,0.704,0.499,0.702,0.00132,175.046,0.332,0,0.784
6kSjTqaANVl7eyCYK1mbla,drum-and-bass,Ignition,Various Artists,9,0.312,0.967,0.555,0.0431,174.057,0.157,1,0.127
4GMeWXUXglYtxugZxqzIfu,drum-and-bass,Music In My Mind,Adam F,0,0.206,0.971,0.428,0.14,169.021,0.295,0,0.0478
1fIZzCIwKKGBRDkLA8VukW,drum-and-bass,LK,DJ Marky,0,0.965,0.936,0.655,0.0116,174.006,0.0628,0,0.293
53wlp8WZNCN4y4hz6LLwo8,drum-and-bass,Stories Can Wait - Original Mix,Submatik,0,0.298,0.849,0.426,0.000106,174.956,0.0366,1,0.158
2jwuaUinaZuE8HkLcpylsE,drum-and-bass,The Plan That Cannot Fail - Logistics Remix,London Elektricity,0,0.0919,0.961,0.452,0.00185,172.938,0.097,1,0.868
1PW4BS9G2B8kcCnKSb65sH,drum-and-bass,Night Shift,Grafix,0,0.675,0.955,0.38,0.0169,173.919,0.0841,0,0.231
1HCti5IfenUtivBw8uCf0g,drum-and-bass,Falling Through,Noisia,11,0.186,0.719,0.753,0.0325,171.982,0.144,1,0.779
0XST3WZAHX3VUG6UxoqO2X,dub,Incredible - Original Mix,Carnage,0,0.0544,0.827,0.382,0.0312,128.023,0.112,1,0.91
4EbzxDt0bgOBcZ0wklVAQj,dub,Hot Right Now (feat. RITA ORA),Rita Ora,0,0.41,0.961,0.543,0.000964,174.956,0.0411,1,0.00251
2MlcK8OgC5IpQz3l093YSR,dub,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),Kid Cudi,0,0.604,0.695,0.723,0.0105,127.989,0.0586,0,0.00355
0vqwAyVGZJb1AqU5mNDS5t,dub,Whole Lotta Love (Dubstep Remix),Various Artists,0,0.535,0.726,0.609,0.0189,92.027,0.0591,0,0.704
3a6unUszLQkRhXDPzQfxRa,dub,Starlight,Flux Pavilion,33,0.067,0.869,0.501,0.00349,140.006,0.0296,0,0.161
0gGjq7TPqnLPkP67lY4AOY,dub,Show Me A Sign,Modestep,0,0.118,0.884,0.342,0.0163,139.332,0.102,0,0.00438
5BRrBkpj0An7PViNqMCoGa,dub,Dum Dee Dum,Various Artists,44,0.515,0.891,0.755,0.273,160.021,0.174,1,0.0412
5IG2ks1wL6nm0efZGpRNPN,dub,A Dream Within A Dream,The Glitch Mob,39,0.154,0.774,0.606,0.103,119.962,0.0875,0,0.769
2tGYmkTChNsp1AqZbhPvXm,dub,Skanker,Rusko,0,0.859,0.82,0.825,0.00894,140.001,0.235,0,0.000921
7DtKDtI9HfKJK14Ib9X8rX,dub,Teleport Massive - Bassnectar Remix,Bassnectar,22,0.532,0.931,0.556,0.000206,90.017,0.0556,0,0.0129
1FjFL9rxg2nkmAkrHuhlYc,dub,The Trumpeter - Subscape Remix,Ray Foxx,2,0.176,0.871,0.507,0.0002,140.041,0.0301,0,0.911
1On214AmagrceXIxmM6PGk,dub,Contact,Foreign Beggars,0,0.617,0.847,0.754,0.0168,110.022,0.325,1,0.0
1fDjn2sOwXlSvuXfhMTJDG,dub,Fully Blown,Datsik,0,0.426,0.974,0.552,5.75e-05,139.96,0.0759,0,0.113
7pSL8v5Ac2e9wb0G8aBVpP,dub,Fucking Noise,Flux Pavilion,0,0.126,0.921,0.684,0.000413,139.775,0.322,1,0.0703
5LovPZMS579wYfjuapGGHz,dub,Vision,Gemini,0,0.221,0.892,0.703,0.00305,139.958,0.0412,0,0.0924
0yeiGQyX81wvi6UYuX5fmp,dub,Rock Me Amadeus,Various Artists,0,0.859,0.956,0.698,0.0572,85.998,0.251,0,0.0765
1A3XPibNuMPTbTWlPgRfTD,dub,All I Ask of You (feat. Pennybirdrabbit),Skrillex,42,0.696,0.909,0.774,0.0173,126.977,0.0365,0,0.121
6bKUaj3M2DPBnpAzvS9Pc3,dub,Run Away From Me,Various Artists,0,0.464,0.812,0.572,0.00014,170.169,0.163,1,0.633
1yqVBcyQS203ZSFGkIWEEm,dub,Tourniquet,Knife Party,36,0.204,0.915,0.686,1.77e-05,128.022,0.12,1,0.927
2D3rFGmbygUZ0167aBjnxn,dub,Can't Keep Me Down,Cypress Hill,0,0.677,0.87,0.524,0.00275,84.723,0.278,1,0.0
5VQdYgOMD5DunteeIWztZs,dub,Miracle,Blackmill,48,0.198,0.586,0.541,0.184,138.014,0.0283,1,0.681
21NqVioImYOhb77WHi8QcI,dub,Deviance - Original Mix,Excision,0,0.426,0.746,0.678,0.00316,145.096,0.278,0,0.0192
0yWwd1B1I9h9eSGjeTRJkE,dub,Black Books,Doctor P,14,0.84,0.959,0.632,0.000231,140.079,0.0413,1,0.88
63FmCXIc4lmEq9fNqGkQ57,dub,Archangel,Burial,0,0.521,0.849,0.617,0.463,135.277,0.165,1,0.516
3whsmPRiQBK1VSkZt9GJl1,dub,Etude,NERO,28,0.155,0.703,0.605,0.00378,123.015,0.043,0,0.847
4wENG4FhLIjqYqIUF1VlNj,dubstep,Yo! Ho! And a Bottle of Bass!,Omnitica,31,0.125,0.645,0.3,0.00647,145.053,0.0544,1,0.796
0lEwO2YMAAMS9yA7mRm2Qj,dubstep,Skrillex Orchestral Suite by Varien - Bonus Track Version,Skrillex,37,0.0673,0.479,0.176,0.654,100.831,0.0282,0,0.591
2OtLX4YyNVeDT2e2AmJAGm,dubstep,Digitoxin,Au5,7,0.16,0.763,0.576,3.48e-05,145.021,0.0356,1,0.782
